Date,Close/Last,Volume,Open,High,Low
08/10/2015,4573.11,--,4558.68,4583.63,4554.63
08/07/2015,4520.08,--,4519.36,4532.46,4485.50
08/06/2015,4528.51,--,4608.69,4612.62,4508.30
08/05/2015,4602.24,--,4592.81,4634.70,4590.19
08/04/2015,4567.47,--,4573.25,4584.45,4551.90
08/03/2015,4580.46,--,4595.26,4607.52,4549.60
07/31/2015,4588.91,--,4616.48,4616.48,4584.22
07/30/2015,4598.59,--,4570.77,4606.65,4540.98
07/29/2015,4581.60,--,4570.50,4586.78,4552.76
07/28/2015,4560.23,--,4539.47,4568.79,4506.19
07/27/2015,4519.09,--,4530.37,4551.99,4511.92
07/24/2015,4557.37,--,4630.95,4632.06,4552.40
07/23/2015,4602.83,--,4627.56,4641.58,4592.49
07/22/2015,4623.24,--,4604.97,4643.83,4604.53
07/21/2015,4674.41,--,4679.54,4686.36,4661.76
07/20/2015,4679.68,--,4670.23,4694.13,4657.98
07/17/2015,4661.60,--,4635.48,4661.60,4624.68
07/16/2015,4594.90,--,4567.06,4595.02,4558.32
07/15/2015,4528.36,--,4531.32,4547.18,4517.40
07/14/2015,4523.47,--,4503.20,4537.21,4500.66
07/13/2015,4494.47,--,4457.76,4498.74,4456.54
07/10/2015,4420.15,--,4405.99,4434.11,4394.01
07/09/2015,4352.03,--,4410.27,4414.43,4351.51
07/08/2015,4351.58,--,4392.51,4403.13,4346.42
07/07/2015,4429.06,--,4422.75,4434.91,4344.15
07/06/2015,4418.66,--,4394.44,4444.41,4394.44
07/03/2015,4433.39,--,0.00,0.00,0.00
07/02/2015,4433.39,--,4440.17,4445.83,4417.48
07/01/2015,4429.23,--,4433.79,4445.90,4409.42
06/30/2015,4396.76,--,4414.86,4420.50,4381.94
06/29/2015,4379.86,--,4433.11,4460.08,4377.23
06/26/2015,4484.28,--,4514.37,4523.97,4469.23
06/25/2015,4514.01,--,4540.40,4546.15,4508.66
06/24/2015,4524.60,--,4542.07,4561.64,4523.90
06/23/2015,4548.74,--,4549.52,4551.77,4529.99
06/22/2015,4544.04,--,4541.85,4557.98,4534.76
06/19/2015,4513.42,--,4538.71,4539.49,4511.21
06/18/2015,4531.85,--,4483.61,4540.69,4483.61
06/17/2015,4468.98,--,4465.17,4482.27,4441.34
06/16/2015,4455.90,--,4428.30,4463.20,4426.19
06/15/2015,4432.92,--,4416.14,4437.97,4396.13
06/12/2015,4453.79,--,4467.38,4476.21,4449.21
06/11/2015,4488.47,--,4498.49,4511.32,4483.84
06/10/2015,4485.46,--,4440.54,4497.51,4435.29
06/09/2015,4427.61,--,4421.02,4441.62,4392.45
06/08/2015,4431.51,--,4476.69,4477.83,4423.80
06/05/2015,4477.19,--,4483.43,4493.43,4452.32
06/04/2015,4487.03,--,4501.73,4526.21,4475.05
06/03/2015,4519.86,--,4531.04,4539.36,4512.44
06/02/2015,4508.89,--,4503.76,4531.08,4486.19
06/01/2015,4521.85,--,4530.03,4535.43,4488.17
05/29/2015,4508.25,--,4532.15,4539.57,4499.65
05/28/2015,4535.66,--,4537.48,4548.24,4523.55
05/27/2015,4546.06,--,4488.05,4551.53,4479.74
05/26/2015,4472.96,--,4516.63,4521.85,4456.76
05/25/2015,4527.16,--,0.00,0.00,0.00
05/22/2015,4527.16,--,4522.86,4542.46,4522.61
05/21/2015,4529.47,--,4499.42,4537.28,4495.39
05/20/2015,4505.30,--,4505.59,4533.92,4484.52
05/19/2015,4503.72,--,4514.66,4521.85,4498.53
05/18/2015,4512.95,--,4487.14,4521.01,4483.76
05/15/2015,4494.29,--,4505.39,4509.13,4482.55
05/14/2015,4495.04,--,4461.07,4496.25,4448.38
05/13/2015,4426.56,--,4436.08,4460.54,4421.75
05/12/2015,4420.65,--,4412.82,4441.40,4380.52
05/11/2015,4438.64,--,4457.62,4468.75,4437.53
05/08/2015,4458.65,--,4445.00,4466.17,4441.73
05/07/2015,4401.55,--,4377.81,4413.73,4373.29
05/06/2015,4379.75,--,4420.30,4429.96,4349.93
05/05/2015,4409.39,--,4464.21,4472.23,4407.27
05/04/2015,4482.61,--,4491.19,4510.47,4480.85
05/01/2015,4479.06,--,4437.70,4479.06,4435.24
04/30/2015,4414.25,--,4459.23,4480.36,4395.10
04/29/2015,4488.15,--,4490.57,4517.01,4463.98
04/28/2015,4515.27,--,4529.41,4537.14,4479.01
04/27/2015,4525.04,--,4548.51,4562.33,4516.33
04/24/2015,4536.78,--,4529.73,4543.64,4517.88
04/23/2015,4477.07,--,4445.17,4496.08,4444.29
04/22/2015,4460.81,--,4448.58,4466.84,4419.35
04/21/2015,4435.98,--,4444.50,4448.68,4430.98
04/20/2015,4417.40,--,4373.65,4423.88,4373.09
04/17/2015,4351.80,--,4379.63,4390.31,4333.11
04/16/2015,4418.83,--,4412.15,4427.22,4408.96
04/15/2015,4424.53,--,4409.74,4435.28,4406.04
04/14/2015,4397.64,--,4409.29,4418.87,4375.11
04/13/2015,4409.21,--,4428.13,4448.20,4407.07
04/10/2015,4422.02,--,4402.02,4422.63,4394.38
04/09/2015,4403.95,--,4375.78,4405.65,4361.23
04/08/2015,4375.96,--,4345.22,4382.82,4345.09
04/07/2015,4344.08,--,4349.30,4379.41,4343.74
04/06/2015,4350.98,--,4286.16,4361.56,4283.91
04/03/2015,4316.01,--,0.00,0.00,0.00
04/02/2015,4316.01,--,4316.24,4327.79,4302.49
04/01/2015,4311.26,--,4328.17,4334.56,4284.06
03/31/2015,4333.69,--,4364.14,4377.36,4333.69
03/30/2015,4382.82,--,4359.78,4384.18,4359.78
03/27/2015,4332.86,--,4314.60,4342.93,4309.52
03/26/2015,4315.26,--,4288.16,4340.16,4280.95
03/25/2015,4329.29,--,4437.37,4442.54,4329.29
03/24/2015,4430.99,--,4444.39,4467.79,4430.97
03/23/2015,4445.54,--,4454.15,4466.34,4445.52
03/20/2015,4458.54,--,4468.29,4478.68,4456.41
03/19/2015,4426.82,--,4424.79,4440.01,4419.84
03/18/2015,4422.50,--,4366.80,4440.49,4344.49
03/17/2015,4375.63,--,4355.83,4384.98,4349.69
03/16/2015,4370.47,--,4338.29,4371.46,4327.27
03/13/2015,4314.90,--,4328.09,4347.87,4289.30
03/12/2015,4336.23,--,4302.73,4339.20,4300.87
03/11/2015,4305.38,--,4336.05,4342.87,4304.28
03/10/2015,4329.08,--,4376.03,4381.62,4329.08
03/09/2015,4412.99,--,4406.87,4424.22,4391.62
03/06/2015,4399.23,--,4442.19,4453.93,4389.82
03/05/2015,4452.06,--,4454.89,4464.48,4433.94
03/04/2015,4445.36,--,4442.41,4452.37,4421.00
03/03/2015,4458.78,--,4466.53,4473.64,4433.51
03/02/2015,4483.05,--,4452.80,4483.97,4450.86
02/27/2015,4440.67,--,4459.86,4464.31,4435.66
02/26/2015,4462.27,--,4443.55,4463.81,4430.79
02/25/2015,4440.59,--,4441.08,4461.11,4429.90
02/24/2015,4451.03,--,4442.13,4455.52,4428.82
02/23/2015,4449.49,--,4441.26,4449.49,4430.86
02/20/2015,4443.05,--,4406.75,4444.62,4397.62
02/19/2015,4411.86,--,4388.92,4415.79,4388.44
02/18/2015,4390.91,--,4378.73,4393.19,4374.23
02/17/2015,4385.34,--,4379.32,4387.32,4370.63
02/16/2015,4384.03,--,0.00,0.00,0.00
02/13/2015,4384.03,--,4359.78,4384.03,4351.02
02/12/2015,4347.97,--,4321.41,4347.97,4317.98
02/11/2015,4297.28,--,4284.76,4305.35,4277.65
02/10/2015,4281.15,--,4240.04,4286.43,4232.99
02/09/2015,4216.09,--,4209.81,4235.24,4206.76
02/06/2015,4228.68,--,4259.98,4271.28,4214.89
02/05/2015,4256.18,--,4229.62,4258.00,4220.17
02/04/2015,4221.20,--,4202.43,4248.84,4198.74
02/03/2015,4229.15,--,4201.94,4229.15,4174.23
02/02/2015,4188.59,--,4162.20,4189.09,4094.73
01/30/2015,4148.43,--,4178.62,4210.85,4144.03
01/29/2015,4181.35,--,4134.52,4189.54,4103.71
01/28/2015,4140.38,--,4233.74,4235.15,4140.38
01/27/2015,4165.50,--,4200.88,4209.41,4151.15
01/26/2015,4275.72,--,4271.10,4282.48,4254.47
01/23/2015,4278.14,--,4268.53,4292.88,4258.48
01/22/2015,4270.36,--,4215.00,4274.15,4173.54
01/21/2015,4192.09,--,4158.13,4211.28,4145.82
01/20/2015,4171.21,--,4164.43,4181.34,4117.15
01/19/2015,4142.14,--,0.00,0.00,0.00
01/16/2015,4142.14,--,4087.88,4143.53,4078.85
01/15/2015,4089.65,--,4162.11,4169.44,4085.70
01/14/2015,4145.84,--,4122.08,4165.00,4108.31
01/13/2015,4166.20,--,4212.99,4252.70,4134.94
01/12/2015,4169.97,--,4221.52,4223.88,4158.11
01/09/2015,4213.28,--,4250.98,4253.97,4188.61
01/08/2015,4240.55,--,4195.49,4247.93,4192.63
01/07/2015,4160.00,--,4139.85,4169.97,4126.39
01/06/2015,4110.83,--,4174.78,4176.26,4090.33
01/05/2015,4160.96,--,4206.55,4210.96,4151.85
01/02/2015,4230.24,--,4258.60,4276.71,4206.46
01/01/2015,4236.28,--,0.00,0.00,0.00
12/31/2014,4236.28,--,4294.88,4307.01,4233.71
12/30/2014,4282.35,--,4301.14,4309.13,4277.75
12/29/2014,4312.64,--,4309.70,4321.20,4306.67
12/26/2014,4314.09,--,4295.72,4322.45,4294.80
12/25/2014,4283.10,--,0.00,0.00,0.00
12/24/2014,4283.10,--,4283.19,4298.87,4281.80
12/23/2014,4279.30,--,4308.95,4309.03,4274.51
12/22/2014,4293.67,--,4271.87,4295.27,4270.54
12/19/2014,4281.78,--,4272.75,4300.40,4258.33
12/18/2014,4267.77,--,4230.36,4267.77,4213.21
12/17/2014,4165.10,--,4095.75,4175.97,4089.09
12/16/2014,4089.60,--,4122.23,4190.42,4089.19
12/15/2014,4157.41,--,4224.17,4236.06,4145.01
12/12/2014,4199.28,--,4207.61,4254.43,4199.28
12/11/2014,4246.48,--,4241.69,4296.81,4238.29
12/10/2014,4224.87,--,4284.50,4297.00,4218.86
12/09/2014,4294.67,--,4228.20,4297.73,4216.86
12/08/2014,4278.34,--,4301.27,4320.08,4259.01
12/05/2014,4311.57,--,4318.28,4324.42,4302.04
12/04/2014,4311.93,--,4309.48,4327.55,4293.94
12/03/2014,4312.93,--,4312.17,4319.02,4287.04
12/02/2014,4305.96,--,4291.33,4312.92,4283.89
12/01/2014,4287.81,--,4323.95,4332.55,4274.68
11/28/2014,4337.78,--,4330.96,4347.09,4326.20
11/27/2014,4317.99,--,0.00,0.00,0.00
11/26/2014,4317.99,--,4291.87,4319.41,4289.51
11/25/2014,4288.23,--,4290.68,4302.44,4279.90
11/24/2014,4284.32,--,4262.09,4285.00,4258.41
11/21/2014,4251.32,--,4284.41,4285.27,4237.38
11/20/2014,4242.09,--,4204.54,4245.17,4202.36
11/19/2014,4222.66,--,4233.70,4235.84,4204.16
11/18/2014,4242.19,--,4215.18,4248.19,4214.32
11/17/2014,4213.79,--,4215.29,4225.48,4194.18
11/14/2014,4224.99,--,4214.97,4225.18,4198.59
11/13/2014,4213.49,--,4202.77,4228.68,4194.33
11/12/2014,4195.40,--,4174.47,4199.19,4173.02
11/11/2014,4187.16,--,4173.61,4187.31,4165.25
11/10/2014,4175.95,--,4162.59,4179.98,4151.48
11/07/2014,4160.50,--,4170.46,4171.13,4139.46
11/06/2014,4164.08,--,4147.31,4165.77,4133.98
11/05/2014,4153.27,--,4179.23,4179.93,4140.21
11/04/2014,4156.23,--,4154.88,4165.05,4126.72
11/03/2014,4169.28,--,4160.61,4179.36,4156.78
10/31/2014,4158.21,--,4168.50,4170.87,4143.20
10/30/2014,4100.64,--,4074.26,4109.06,4064.45
10/29/2014,4090.55,--,4091.62,4104.07,4062.49
10/28/2014,4106.63,--,4063.06,4107.19,4062.21
10/27/2014,4046.02,--,4031.88,4052.50,4019.23
10/24/2014,4042.02,--,4019.84,4045.19,4003.43
10/23/2014,4012.27,--,3989.86,4032.22,3984.15
10/22/2014,3949.59,--,3980.49,3988.40,3947.98
10/21/2014,3971.39,--,3916.65,3971.40,3908.83
10/20/2014,3870.08,--,3813.60,3872.36,3804.97
10/17/2014,3815.47,--,3815.72,3848.98,3791.16
10/16/2014,3765.28,--,3706.70,3795.08,3704.82
10/15/2014,3785.97,--,3738.72,3801.42,3700.22
10/14/2014,3810.45,--,3837.22,3860.04,3801.16
10/13/2014,3808.00,--,3866.89,3893.66,3807.89
10/10/2014,3870.85,--,3946.32,3969.48,3870.85
10/09/2014,3969.32,--,4031.62,4040.54,3965.37
10/08/2014,4041.12,--,3960.79,4048.79,3938.16
10/07/2014,3958.59,--,3999.25,4007.94,3958.44
10/06/2014,4016.27,--,4041.40,4046.71,4004.21
10/03/2014,4027.31,--,4004.75,4040.56,3995.81
10/02/2014,3985.87,--,3984.80,3996.75,3934.94
10/01/2014,3984.74,--,4043.33,4043.44,3972.90
09/30/2014,4049.44,--,4054.86,4070.44,4031.70
09/29/2014,4047.18,--,4009.66,4056.43,4008.58
09/26/2014,4053.72,--,4016.97,4057.47,4015.02
09/25/2014,4007.82,--,4079.37,4087.19,4007.63
09/24/2014,4094.31,--,4055.42,4096.27,4041.72
09/23/2014,4051.57,--,4045.67,4069.21,4043.26
09/22/2014,4061.23,--,4091.87,4092.14,4044.99
09/19/2014,4100.09,--,4113.02,4118.91,4084.45
09/18/2014,4103.08,--,4084.51,4103.42,4080.82
09/17/2014,4073.57,--,4066.75,4090.95,4048.58
09/16/2014,4067.27,--,4012.53,4073.14,4009.98
09/15/2014,4029.89,--,4070.20,4070.82,4018.30
09/12/2014,4069.23,--,4087.16,4089.62,4057.53
09/11/2014,4092.65,--,4077.69,4092.79,4060.92
09/10/2014,4094.97,--,4063.85,4095.91,4054.61
09/09/2014,4061.88,--,4094.02,4110.86,4053.11
09/08/2014,4095.46,--,4086.52,4105.50,4076.63
09/05/2014,4089.92,--,4067.37,4089.98,4051.75
09/04/2014,4066.13,--,4078.82,4100.78,4056.53
09/03/2014,4070.96,--,4103.97,4104.43,4063.49
09/02/2014,4095.81,--,4093.12,4095.87,4078.19
09/01/2014,4082.56,--,0.00,0.00,0.00
08/29/2014,4082.56,--,4081.02,4082.97,4062.18
08/28/2014,4066.27,--,4059.37,4072.29,4054.61
08/27/2014,4073.18,--,4073.40,4078.19,4064.06
08/26/2014,4071.67,--,4073.04,4076.54,4062.73
08/25/2014,4067.48,--,4073.47,4079.52,4058.60
08/22/2014,4052.75,--,4052.14,4060.90,4040.22
08/21/2014,4047.03,--,4041.00,4048.95,4035.75
08/20/2014,4040.70,--,4032.91,4046.97,4032.20
08/19/2014,4040.13,--,4025.51,4041.50,4024.17
08/18/2014,4020.50,--,4007.19,4022.48,4003.46
08/15/2014,3987.51,--,3993.00,3997.08,3951.25
08/14/2014,3969.11,--,3953.27,3969.24,3949.08
08/13/2014,3949.20,--,3924.47,3949.69,3921.44
08/12/2014,3905.22,--,3904.45,3916.73,3887.58
08/11/2014,3910.46,--,3899.98,3921.19,3899.37
08/08/2014,3888.09,--,3864.09,3890.63,3848.49
08/07/2014,3857.94,--,3889.69,3895.74,3845.20
08/06/2014,3874.27,--,3851.44,3896.65,3849.45
08/05/2014,3874.94,--,3891.13,3901.17,3858.65
08/04/2014,3908.77,--,3890.63,3922.25,3875.10
08/01/2014,3879.67,--,3886.10,3908.21,3855.35
07/31/2014,3892.50,--,3938.31,3948.90,3889.10
07/30/2014,3976.07,--,3982.10,3989.00,3960.29
07/29/2014,3959.03,--,3974.05,3983.42,3957.22
07/28/2014,3967.24,--,3966.31,3977.00,3936.72
07/25/2014,3965.16,--,3959.35,3970.44,3945.05
07/24/2014,3983.19,--,3994.18,3997.50,3975.66
07/23/2014,3986.19,--,3974.66,3990.64,3967.96
07/22/2014,3961.62,--,3950.83,3966.10,3949.09
07/21/2014,3934.14,--,3933.11,3941.93,3917.74
07/18/2014,3939.89,--,3899.38,3942.15,3894.56
07/17/2014,3878.01,--,3921.87,3933.88,3866.22
07/16/2014,3932.33,--,3943.60,3947.49,3927.00
07/15/2014,3914.45,--,3934.79,3940.55,3887.50
07/14/2014,3929.46,--,3923.60,3937.73,3916.52
07/11/2014,3904.58,--,3888.76,3905.40,3879.40
07/10/2014,3880.04,--,3837.29,3895.72,3837.16
07/09/2014,3892.91,--,3873.17,3896.38,3863.20
07/08/2014,3864.07,--,3903.37,3906.22,3848.18
07/07/2014,3910.71,--,3917.89,3923.92,3904.67
07/04/2014,3923.01,--,0.00,0.00,0.00
07/03/2014,3923.01,--,3911.11,3923.15,3901.32
07/02/2014,3899.27,--,3895.18,3904.35,3890.77
07/01/2014,3894.33,--,3864.14,3902.93,3863.81
06/30/2014,3849.48,--,3844.45,3860.65,3841.70
06/27/2014,3844.44,--,3825.02,3844.89,3823.21
06/26/2014,3826.91,--,3826.70,3827.70,3798.63
06/25/2014,3827.33,--,3794.84,3831.85,3792.31
06/24/2014,3799.53,--,3807.49,3837.17,3791.12
06/23/2014,3805.31,--,3802.25,3806.19,3794.85
06/20/2014,3802.64,--,3803.10,3807.92,3794.51
06/19/2014,3800.80,--,3808.76,3811.24,3783.30
06/18/2014,3804.61,--,3786.19,3807.49,3764.53
06/17/2014,3781.32,--,3775.73,3790.92,3769.94
06/16/2014,3779.93,--,3768.37,3789.93,3761.42
06/13/2014,3775.56,--,3782.84,3784.84,3759.87
06/12/2014,3763.80,--,3790.59,3794.99,3751.69
06/11/2014,3797.85,--,3789.41,3803.95,3783.61
06/10/2014,3800.86,--,3790.48,3802.46,3786.56
06/09/2014,3795.74,--,3795.85,3804.04,3783.90
06/06/2014,3794.57,--,3792.42,3795.14,3782.12
06/05/2014,3776.95,--,3748.36,3782.00,3735.19
06/04/2014,3743.59,--,3720.00,3750.01,3715.24
06/03/2014,3730.07,--,3719.17,3735.97,3715.46
06/02/2014,3732.96,--,3740.71,3740.71,3707.89
05/30/2014,3736.82,--,3738.71,3741.57,3716.09
05/29/2014,3735.72,--,3723.27,3735.72,3717.65
05/28/2014,3712.26,--,3720.89,3726.72,3708.65
05/27/2014,3723.06,--,3693.18,3723.06,3691.09
05/26/2014,3677.33,--,0.00,0.00,0.00
05/23/2014,3677.33,--,3656.27,3678.16,3646.23
05/22/2014,3650.86,--,3639.49,3660.59,3633.85
05/21/2014,3635.61,--,3605.79,3636.47,3605.51
05/20/2014,3600.31,--,3612.86,3624.60,3585.88
05/19/2014,3615.62,--,3577.85,3618.96,3572.28
05/16/2014,3587.20,--,3568.20,3590.41,3545.63
05/15/2014,3565.17,--,3594.59,3598.34,3542.63
05/14/2014,3593.25,--,3603.58,3614.63,3585.68
05/13/2014,3611.13,--,3614.91,3625.77,3605.78
05/12/2014,3612.73,--,3574.24,3613.37,3572.69
05/09/2014,3555.70,--,3537.68,3556.35,3516.24
05/08/2014,3540.42,--,3533.39,3583.64,3524.85
05/07/2014,3546.47,--,3561.47,3567.55,3506.35
05/06/2014,3556.51,--,3598.27,3599.65,3556.10
05/05/2014,3605.09,--,3566.26,3605.26,3556.40
05/02/2014,3587.64,--,3608.84,3611.56,3578.53
05/01/2014,3594.36,--,3589.66,3613.03,3580.02
04/30/2014,3582.02,--,3556.00,3585.50,3548.11
04/29/2014,3573.99,--,3557.77,3579.03,3538.24
04/28/2014,3545.02,--,3546.96,3570.11,3489.60
04/25/2014,3533.10,--,3569.92,3573.95,3525.60
04/24/2014,3591.03,--,3609.83,3613.20,3552.93
04/23/2014,3557.04,--,3587.65,3588.05,3555.19
04/22/2014,3588.80,--,3570.51,3596.92,3566.87
04/21/2014,3559.95,--,3543.65,3559.95,3525.59
04/18/2014,3534.53,--,0.00,0.00,0.00
04/17/2014,3534.53,--,3526.57,3551.02,3511.27
04/16/2014,3533.09,--,3517.50,3533.09,3489.29
04/15/2014,3487.85,--,3484.29,3505.67,3414.11
04/14/2014,3474.63,--,3479.66,3493.17,3443.26
04/11/2014,3446.85,--,3453.24,3502.33,3440.55
04/10/2014,3487.76,--,3597.58,3599.64,3479.15
04/09/2014,3600.44,--,3552.07,3602.35,3544.09
04/08/2014,3538.23,--,3511.82,3543.98,3499.00
04/07/2014,3507.75,--,3522.21,3551.21,3482.75
04/04/2014,3539.38,--,3659.92,3663.78,3532.28
04/03/2014,3637.58,--,3670.43,3675.70,3617.41
04/02/2014,3665.99,--,3670.33,3676.36,3649.79
04/01/2014,3658.40,--,3615.91,3659.16,3614.16
03/31/2014,3595.74,--,3598.08,3618.42,3593.70
03/28/2014,3571.48,--,3576.18,3609.08,3560.58
03/27/2014,3563.13,--,3578.53,3594.08,3543.07
03/26/2014,3582.89,--,3645.73,3654.69,3582.84
03/25/2014,3629.73,--,3640.26,3659.59,3600.65
03/24/2014,3617.39,--,3665.38,3665.58,3585.15
03/21/2014,3653.07,--,3711.47,3717.36,3643.35
03/20/2014,3693.97,--,3675.61,3705.31,3665.83
03/19/2014,3682.73,--,3705.51,3709.01,3661.06
03/18/2014,3706.62,--,3667.40,3708.26,3664.79
03/17/2014,3662.51,--,3653.19,3678.32,3651.14
03/14/2014,3627.87,--,3643.21,3656.94,3626.86
03/13/2014,3651.49,--,3719.36,3720.61,3636.79
03/12/2014,3707.06,--,3678.36,3707.19,3661.87
03/11/2014,3691.50,--,3715.89,3725.71,3681.37
03/10/2014,3706.34,--,3702.14,3709.78,3683.97
03/07/2014,3703.40,--,3736.93,3737.36,3686.94
03/06/2014,3720.93,--,3735.85,3738.32,3709.41
03/05/2014,3727.18,--,3721.53,3732.98,3715.38
03/04/2014,3719.93,--,3710.19,3723.00,3706.82
03/03/2014,3668.37,--,3657.32,3678.38,3637.66
02/28/2014,3696.10,--,3703.48,3722.38,3664.83
02/27/2014,3699.80,--,3678.31,3704.65,3672.64
02/26/2014,3676.60,--,3691.84,3702.09,3663.75
02/25/2014,3679.14,--,3689.68,3697.60,3669.53
02/24/2014,3685.81,--,3670.07,3701.27,3668.34
02/21/2014,3662.60,--,3683.42,3687.16,3661.46
02/20/2014,3671.93,--,3654.85,3676.89,3640.63
02/19/2014,3652.84,--,3668.72,3679.69,3646.13
02/18/2014,3679.43,--,3668.99,3685.18,3658.64
02/17/2014,3663.88,--,0.00,0.00,0.00
02/14/2014,3663.88,--,3652.88,3671.04,3643.79
02/13/2014,3659.56,--,3601.75,3659.56,3600.86
02/12/2014,3627.36,--,3626.14,3635.92,3618.06
02/11/2014,3621.72,--,3587.58,3628.59,3585.08
02/10/2014,3582.11,--,3558.59,3582.84,3557.78
02/07/2014,3561.91,--,3522.33,3563.14,3508.83
02/06/2014,3497.60,--,3465.83,3502.52,3465.42
02/05/2014,3454.89,--,3457.04,3469.35,3418.88
02/04/2014,3470.20,--,3460.13,3480.74,3449.19
02/03/2014,3440.50,--,3524.23,3533.48,3433.64
01/31/2014,3521.92,--,3488.37,3539.44,3488.04
01/30/2014,3532.41,--,3514.25,3544.21,3508.00
01/29/2014,3467.82,--,3472.42,3500.82,3461.64
01/28/2014,3505.72,--,3484.39,3509.80,3483.71
01/27/2014,3509.02,--,3543.50,3548.48,3482.89
01/24/2014,3541.48,--,3596.93,3601.00,3541.38
01/23/2014,3613.76,--,3612.53,3613.87,3588.83
01/22/2014,3627.72,--,3623.31,3634.65,3615.48
01/21/2014,3617.70,--,3611.63,3617.70,3586.05
01/20/2014,3591.25,--,0.00,0.00,0.00
01/17/2014,3591.25,--,3597.41,3608.72,3580.39
01/16/2014,3611.29,--,3605.43,3614.66,3599.87
01/15/2014,3609.84,--,3593.81,3615.70,3592.62
01/14/2014,3580.65,--,3526.20,3581.60,3525.47
01/13/2014,3512.80,--,3559.39,3572.40,3499.37
01/10/2014,3565.08,--,3565.68,3568.47,3536.45
01/09/2014,3552.58,--,3576.33,3579.40,3541.81
01/08/2014,3567.54,--,3558.30,3575.15,3551.12
01/07/2014,3557.85,--,3539.29,3562.98,3535.50
01/06/2014,3526.96,--,3539.01,3542.52,3512.45
01/03/2014,3538.73,--,3564.94,3567.51,3537.61
01/02/2014,3563.57,--,3575.60,3577.03,3553.65
01/01/2014,3592.00,--,0.00,0.00,0.00
12/31/2013,3592.00,--,3576.24,3592.00,3575.25
12/30/2013,3570.08,--,3570.86,3574.20,3559.37
12/27/2013,3574.02,--,3589.12,3591.31,3571.05
12/26/2013,3584.58,--,3579.62,3586.72,3572.10
12/25/2013,3572.80,--,0.00,0.00,0.00
12/24/2013,3572.80,--,3570.52,3574.51,3564.59
12/23/2013,3569.40,--,3563.19,3570.28,3552.29
12/20/2013,3531.19,--,3502.46,3540.97,3502.29
12/19/2013,3498.63,--,3499.81,3502.23,3483.03
12/18/2013,3509.63,--,3468.15,3510.52,3422.86
12/17/2013,3469.32,--,3474.73,3482.34,3461.07
12/16/2013,3475.79,--,3470.43,3494.41,3470.11
12/13/2013,3456.40,--,3476.88,3477.83,3449.74
12/12/2013,3460.29,--,3471.90,3478.94,3457.96
12/11/2013,3468.99,--,3514.24,3519.22,3464.40
12/10/2013,3514.20,--,3510.71,3520.73,3507.42
12/09/2013,3516.17,--,3515.67,3524.01,3511.28
12/06/2013,3504.26,--,3511.06,3511.10,3485.74
12/05/2013,3477.73,--,3484.27,3489.08,3468.84
12/04/2013,3483.01,--,3463.72,3493.10,3453.22
12/03/2013,3479.34,--,3478.99,3487.02,3465.35
12/02/2013,3481.15,--,3496.19,3501.07,3476.68
11/29/2013,3487.82,--,3481.31,3495.97,3481.31
11/28/2013,3470.48,--,0.00,0.00,0.00
11/27/2013,3470.48,--,3454.81,3471.65,3451.96
11/26/2013,3445.76,--,3429.64,3455.54,3422.47
11/25/2013,3427.49,--,3433.92,3437.49,3420.36
11/22/2013,3422.02,--,3409.52,3422.13,3406.40
11/21/2013,3402.73,--,3382.50,3404.95,3380.65
11/20/2013,3367.17,--,3386.06,3397.69,3359.31
11/19/2013,3378.13,--,3385.82,3400.64,3371.60
11/18/2013,3388.87,--,3423.47,3429.20,3383.44
11/15/2013,3422.58,--,3419.77,3422.58,3409.01
11/14/2013,3415.14,--,3393.25,3418.56,3390.38
11/13/2013,3405.56,--,3346.45,3405.60,3346.41
11/12/2013,3365.23,--,3351.25,3370.36,3348.85
11/11/2013,3362.98,--,3359.83,3369.89,3350.74
11/08/2013,3365.34,--,3333.92,3366.84,3365.34
11/07/2013,3321.41,--,3386.36,3389.20,3318.39
11/06/2013,3385.38,--,3396.48,3401.27,3374.28
11/05/2013,3388.82,--,3372.95,3395.93,3361.91
11/04/2013,3384.75,--,3388.69,3390.18,3374.38
11/01/2013,3379.76,--,3392.32,3394.91,3364.65
10/31/2013,3377.73,--,3378.51,3400.40,3367.76
10/30/2013,3385.38,--,3402.49,3408.28,3372.23
10/29/2013,3391.75,--,3397.88,3399.09,3375.57
10/28/2013,3382.68,--,3382.18,3390.47,3370.40
10/25/2013,3383.83,--,3394.15,3400.04,3368.58
10/24/2013,3362.37,--,3347.97,3367.39,3344.06
10/23/2013,3346.05,--,3348.60,3355.47,3330.20
10/22/2013,3366.93,--,3374.17,3384.35,3344.18
10/21/2013,3361.18,--,3361.76,3369.74,3351.05
10/18/2013,3353.88,--,3330.61,3355.63,3321.78
10/17/2013,3301.28,--,3265.91,3301.60,3264.23
10/16/2013,3281.67,--,3261.48,3283.18,3258.80
10/15/2013,3244.66,--,3253.96,3269.97,3241.35
10/14/2013,3256.02,--,3213.38,3257.19,3212.05
10/11/2013,3233.83,--,3203.49,3237.01,3201.93
10/10/2013,3210.84,--,3142.54,3216.03,3178.67
10/09/2013,3142.54,--,3153.87,3161.76,3117.69
10/08/2013,3153.87,--,3215.69,3217.15,3152.26
10/07/2013,3215.69,--,3242.57,3240.11,3213.01
10/04/2013,3242.57,--,3213.83,3246.16,3212.01
10/03/2013,3213.83,--,3253.25,3254.91,3197.36
